date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-06-13,20.03,20.61,19.74,20.02,20.26,36760030,744825111.05,20.226,20.278,18.6845,18.473333333333333,,,,,20.121224527576153,20.015347571157484,19.84543510677409,19.513557258896927,18.46293740564946,18.294092380351888,,,,,19.841666666666665,64.59853122910025,58.22017912116455,69.55642343850519,53.580975989112396,1.2656424946274352,0.3099999999999987,,25.860333781710324,14.976564683090594,,25.860333781710324,14.976564683090594,0.0,57.14285714285714,57.14285714285714,57.14285714285714,0.0,67.18891364304508,72.46148349902607,67.18891364304508,72.46148349902607,,,,,-32.56704980842912,0.07043304882589477,14.833424955288457,18.6845,22.535575044711543,41.22213647367114,0.6733931414598067,18.6845,18.6845,22.535575044711543,1.9858833528978437,,,1.9858833528978437,,,21.562144,0.04,0,21.562144,,18.651986606593276,17.875,0.6543022355532427,20.33,17.215,18.7725,,,,34.31,20.33,17.215,18.7725,,-5.2083333333333375
2023-06-14,20.03,21.16,20.03,20.47,20.72,51083010,1058601389.51,20.146,20.351999999999997,18.953,18.76952380952381,,,,,20.237483018384104,20.1163814442336,19.95899236008789,19.650191936197366,18.654086224159037,18.491902163956258,,,,,19.888777777777776,67.03614339829797,63.907860540398424,68.24590296516773,65.34887649940863,1.255264854733175,0.7399999999999984,51.35160401004427,27.539501450373077,13.853140588380501,51.35160401004427,27.539501450373077,13.853140588380501,0.0,50.0,50.0,50.0,0.0,71.09144504736774,70.29562971255916,71.09144504736774,70.29562971255916,,,,,-26.37130801687765,0.027883326257288687,15.401903831209296,18.953,22.504096168790703,37.472655186943534,0.713596017665244,18.953,18.953,22.504096168790703,1.9058041890044848,,,1.9058041890044848,,,21.45725824,0.04,0,21.45725824,,18.883925619313608,18.41,0.9256013819595118,20.33,17.215,18.7725,,,,31.09,20.33,17.215,18.7725,,-1.9166267369429946
2023-06-15,20.77,21.49,20.65,20.76,21.15,41397360,875522702.01,20.169999999999998,20.464999999999996,19.160500000000003,19.03904761904762,,,,,20.411655345589402,20.259407789959468,20.10463011279918,19.808735945312026,18.8546494409058,18.69809287632387,,,,,20.225481481481477,68.53955651967198,67.25900280524846,67.97623400010148,77.88992295480713,1.2360474037937876,1.1300000000000026,49.78590122901716,27.86396006497114,12.919344579931808,49.78590122901716,27.86396006497114,12.919344579931808,0.0,42.85714285714286,42.85714285714286,42.85714285714286,0.0,71.41533323886425,69.89856397642569,71.41533323886425,69.89856397642569,,,,,-26.8156424581005,-0.04112771347576649,15.697383051353881,19.160500000000003,22.623616948646124,36.14850289549981,0.7309335814699113,19.160500000000003,19.160500000000003,22.623616948646124,1.8444794402104918,,,1.8444794402104918,,18.94,,0.02,1,18.94,,19.048588514361068,18.41,0.7673545625536192,20.33,17.215,18.7725,,,,32.38,20.33,17.215,18.7725,,0.5813953488372103
2023-06-16,21.21,22.68,21.14,22.41,21.94,72285730,1585958313.34,20.752000000000002,20.677,19.497999999999998,19.315238095238094,17.915333333333333,,,,21.077770230392936,20.737317169968474,20.52378827410842,20.18034509598174,19.193254256057628,19.035538978476247,17.91533333333333,,,,21.08637037037037,75.41104746326258,79.74361251944968,69.26530193907699,124.29446379248255,1.2913484562063233,2.120000000000001,49.55471721208014,31.96518114149062,11.366222275715701,49.55471721208014,31.96518114149062,11.366222275715701,0.0,100.0,100.0,100.0,0.0,79.89634632364404,74.13437486995868,79.89634632364404,74.13437486995868,44.45827496933034,,44.45827496933034,,-7.124010554089699,0.032985068382910335,16.15155352650008,19.497999999999998,22.844446473499914,34.32604855369697,0.9350883874969702,19.497999999999998,19.497999999999998,22.844446473499914,1.9070372075062458,,,1.9070372075062458,,18.991,,0.04,0,18.991,,19.443212885470984,18.89,1.3631716900107582,20.810000000000002,17.695,19.2525,,,,32.49,20.810000000000002,17.695,19.2525,,14.923076923076927
2023-06-19,22.54,22.96,20.96,21.11,22.09,48841670,1079155721.82,20.954,20.7,19.7425,19.574761904761903,18.128333333333334,,,,21.088513486928626,20.820135576642144,20.630372224270523,20.31315293941292,19.375801469766426,19.22412634406931,18.121440860215053,,,,21.630518518518517,63.620652617192995,59.04742930856066,59.990996668061086,105.63699003389769,1.3481114665051817,0.23000000000000043,49.57205502836807,29.8303256880477,10.015540564284722,49.57205502836807,29.8303256880477,10.015540564284722,0.0,100.0,100.0,100.0,0.0,73.34681549676579,74.88616501975802,73.34681549676579,74.88616501975802,38.27860406661186,,38.27860406661186,,-46.01990049751248,-0.02383148362879362,16.68795666260895,19.7425,22.79704333739105,30.943835252790166,0.7238468813423369,19.7425,19.7425,22.79704333739105,1.830613381797722,,,1.830613381797722,,19.13856,,0.06,0,19.13856,,19.710789827455336,19.425,0.9385281247041195,20.950000000000003,17.835,19.392500000000002,,,,32.07,20.950000000000003,17.835,19.392500000000002,,5.024875621890534
2023-06-20,20.98,21.54,20.7,21.19,21.16,32514140,687893856.59,21.188,20.707,19.973,19.81142857142857,18.295,,,,21.122342324619087,20.902327670721668,20.732122728948607,20.438416805211073,19.548582282169622,19.4028421309721,18.319412417620534,,,,21.811629629629632,63.99373332147593,59.796548829387646,53.340151567512116,72.68898448123498,1.30776161461205,0.07000000000000028,49.00528738963052,28.308756712481127,11.083475494464887,49.00528738963052,28.308756712481127,11.083475494464887,57.14285714285714,92.85714285714286,35.71428571428572,92.85714285714286,57.14285714285714,67.60874606737639,73.61730262926207,67.60874606737639,73.61730262926207,30.053814966842538,37.59689800092824,30.053814966842538,37.59689800092824,-44.02985074626865,-0.01882342528238736,17.22773425694341,19.973,22.718265743056588,27.489768618200458,0.7216543158122445,19.973,19.973,22.718265743056588,1.756257240495625,,,1.756257240495625,,19.367846399999998,,0.06,0,19.367846399999998,,19.9099060781517,19.425,0.60945724730404,20.950000000000003,17.835,19.392500000000002,,,,35.27,20.950000000000003,17.835,19.392500000000002,,5.844155844155852
2023-06-21,21.39,21.54,20.11,20.16,20.82,30921200,643701153.36,21.125999999999998,20.636,20.16,19.98190476190476,18.481333333333332,,,,20.801561549746058,20.737365966116855,20.62810041459431,20.398642975895207,19.606812541010612,19.47167466452009,18.4381600035805,,,,21.35722222222222,56.02704988631723,46.90784010621201,54.06764618851158,29.976610405209286,1.3173918613115219,-0.7100000000000009,47.2938302145176,25.88788561590465,13.663964262028557,47.2938302145176,25.88788561590465,13.663964262028557,50.0,85.71428571428572,35.71428571428572,85.71428571428572,50.0,46.766169154228834,62.573910239457,46.766169154228834,62.573910239457,6.039254280711565,24.790557771388652,6.039254280711565,24.790557771388652,-69.65174129353237,-0.04667148059462311,17.95119036583049,20.16,22.36880963416951,21.912793989776873,0.5,20.16,20.16,22.36880963416951,1.595821434740472,,,1.595821434740472,,19.583375615999998,,0.06,0,19.583375615999998,,20.040262242505563,19.73,0.5740631724433364,20.950000000000003,18.495,19.722500000000004,,,,36.81,20.950000000000003,18.495,19.722500000000004,,-1.5144113336590048
2023-06-22,20.15,21.24,19.91,20.71,20.51,28693160,588570739.95,21.116,20.643,20.321,20.186190476190475,18.72233333333333,,,,20.77104103316404,20.731284640313106,20.642991248304433,20.44312255076732,19.711878013295316,19.584249695018265,18.584730325930146,,,,20.84248148148148,58.96474927354067,53.1930002596056,51.688237624151654,22.36733468438083,1.3183779107653322,0.07000000000000028,45.3976673967166,23.845414029465672,13.772339264954894,45.3976673967166,23.845414029465672,13.772339264954894,42.85714285714286,78.57142857142857,35.71428571428571,78.57142857142857,42.85714285714286,43.44941956882255,52.60811159680926,43.44941956882255,52.60811159680926,7.348391462011143,14.480486903188416,7.348391462011143,14.480486903188416,-55.97014925373135,-0.07011484645364008,18.474415043925667,20.321,22.167584956074336,18.174154382897832,0.6053295703293762,20.321,20.321,22.167584956074336,1.4958125107472284,-0.3293802502414245,1.825192760988653,1.4958125107472284,1.825192760988653,19.785973079039998,,0.06,0,19.785973079039998,,20.30481272162603,19.97,0.5607648131162065,20.950000000000003,19.03,19.990000000000002,,,,40.19,20.950000000000003,19.03,19.990000000000002,,-0.2408477842003931
2023-06-23,20.96,21.32,20.53,20.92,20.97,22206670,465687193.9,20.818,20.785000000000004,20.48,20.34952380952381,18.96833333333333,,,,20.82069402210936,20.773221386910194,20.693356475885444,20.511247900657704,19.82693725012433,19.705681540925696,18.735392885547558,,,,20.594814814814814,60.061861013043966,55.537669429782966,49.148035490106885,43.2043871350232,1.277333095196287,1.4200000000000017,43.800979978687366,23.186310387034613,13.110664922773628,43.800979978687366,23.186310387034613,13.110664922773628,35.71428571428571,71.42857142857143,35.71428571428572,71.42857142857143,35.71428571428571,41.2106135986733,43.808734107241555,41.2106135986733,43.808734107241555,9.473083473258988,7.620243071993898,9.473083473258988,7.620243071993898,-50.74626865671641,-0.08334144048491655,19.048846618981724,20.48,21.911153381018277,13.976107236506607,0.6537221676711331,20.48,20.48,21.911153381018277,1.417163781000415,-0.32642318399059045,1.7435869649910054,1.417163781000415,1.7435869649910054,19.91,,0.06,0,19.91,,20.46913857026991,20.55,0.45947533213936254,21.35,19.03,20.19,,,,42.53,21.35,19.03,20.19,,-6.648817492190984
2023-06-26,20.96,21.54,20.71,21.08,21.14,34346770,726026832.81,20.812,20.883,20.565,20.50857142857143,19.225,,,,20.907129348072907,20.841394412041264,20.763655298451724,20.592498200563746,19.9462765596363,19.830619582659725,18.886657860673523,,,,20.660777777777778,60.91918071016098,57.433026414602146,56.91757237583674,58.60097702941481,1.2427998149886197,0.9799999999999969,42.62103161646064,23.357463320482438,12.434724478070919,42.62103161646064,23.357463320482438,12.434724478070919,28.57142857142857,64.28571428571428,35.71428571428571,64.28571428571428,28.57142857142857,48.839137645107776,44.4997236042012,48.839137645107776,44.4997236042012,17.099789556038324,11.307088163769485,17.099789556038324,11.307088163769485,-46.76616915422892,-0.1391031688905171,19.205110298590345,20.565,21.924889701409658,13.225282775683505,0.6893535922311015,20.565,20.565,21.924889701409658,1.3521579240078943,-0.3131432327864889,1.6653011567943832,1.3521579240078943,1.6653011567943832,19.91,,0.06,0,19.91,,20.555448124451356,20.925,0.7321764521168207,21.435000000000002,19.03,20.2325,,,,41.86,21.435000000000002,19.03,20.2325,,-0.1421127427759461
