date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-01-17,25.08,25.61,24.62,25.08,25.08,559992,14043507.38,25.468,26.766000000000002,28.817499999999995,28.41142857142857,,,,,25.778468478442644,26.413858828264544,26.594386622153575,26.525558463635733,26.63960988219929,26.720062967335696,,,,,24.493074074074077,49.14419295028564,38.49760061564951,45.14794471012889,-74.34874998941741,2.9719860703695242,-6.140000000000001,,27.440300537984314,25.752070891943198,,27.440300537984314,25.752070891943198,50.0,14.28571428571429,-35.71428571428571,14.28571428571429,50.0,12.45297215951843,13.644344118384746,12.45297215951843,13.644344118384746,,,,,-88.54401805869077,0.3605004694954022,20.584867674917085,28.817499999999995,37.050132325082906,57.13633955119571,0.2730069889910724,28.817499999999995,28.817499999999995,37.050132325082906,,,,,,,32.063825156823455,0.08,0,32.063825156823455,,34.19314346657634,31.54,0.11806779154349001,26.875,,,,,,22.48,26.875,,,,-11.346765641569467
2023-01-18,25.08,27.24,25.03,27.08,26.36,808343,21307646.64,25.692,26.629,29.056,28.734761904761903,,,,,26.212312318961764,26.56189019976131,26.6826799635802,26.604764397402057,26.681551798180312,26.75278451575972,,,,,25.051222222222226,54.301626002818914,51.32461189537782,10.42250998963809,-54.129248485369324,2.906499370510295,-1.370000000000001,,30.466887214477055,24.069240787469056,,30.466887214477055,24.069240787469056,42.85714285714286,7.14285714285714,-35.71428571428572,7.14285714285714,42.85714285714286,15.293453724604957,13.732129420617,15.293453724604957,13.732129420617,,,,,-77.25733634311513,0.36509728293149896,21.33052422177119,29.056,36.78147577822881,53.17645772459258,0.37211143645233,29.056,29.056,36.78147577822881,,,,,,,31.342719144277577,0.08,0,31.342719144277577,,34.136640856960085,31.910000000000004,0.17764898928681175,26.875,,,,,,21.49,26.875,,,,4.314329738058542
2023-01-19,26.98,28.98,25.75,28.35,27.77,829119,23022470.63,26.24,26.903,29.246500000000005,29.022380952380953,,,,,26.924874879307843,26.959247933147687,26.985829061111072,26.854083769201765,26.840451626925045,26.897985923417927,,,,,26.372481481481476,57.26531076557829,57.83888575598355,27.51128490780164,-32.10985204759556,2.9339039631502737,2.740000000000002,,32.649506058103015,21.824494608927225,,32.649506058103015,21.824494608927225,35.71428571428571,0.0,-35.71428571428571,0.0,35.71428571428571,26.603220362909223,18.11654874901087,26.603220362909223,18.11654874901087,,,,,-54.38898450946643,0.3677529700370283,21.792732429167113,29.246500000000005,36.7002675708329,50.97203132568267,0.4398626270888784,29.246500000000005,29.246500000000005,36.7002675708329,-0.1216182409434623,,,-0.1216182409434623,,,30.679301612735372,0.08,0,30.679301612735372,,34.09016364795914,31.910000000000004,0.1902913830175026,27.275,28.020000000000003,27.6475,,,,21.19,27.275,28.020000000000003,27.6475,,10.698945724326435
2023-01-20,28.19,29.56,27.67,29.33,28.84,569496,16424708.85,26.992,27.019,29.363999999999997,29.25047619047619,,,,,27.726583252871897,27.486081725781535,27.412041959090875,27.20778608788723,27.077551471979802,27.119078112198117,,,,,28.09548148148148,59.450665908150576,62.37237454594578,36.684480542976715,-8.430591001634573,2.846631435950107,1.1599999999999966,,32.540619390094996,20.613082907002795,,32.540619390094996,20.613082907002795,28.57142857142857,0.0,-28.57142857142857,0.0,28.57142857142857,43.95072082129991,28.615798302938032,43.95072082129991,28.615798302938032,,,,,-36.50151668351871,0.37106654614516693,21.983118209861363,29.363999999999997,36.74488179013863,50.2716373119373,0.49769675216547815,29.363999999999997,29.363999999999997,36.74488179013863,0.08112030938358217,,,0.08112030938358217,,,30.06895748371654,0.08,0,30.06895748371654,,34.07129123681162,31.910000000000004,0.1350944036260473,27.0,28.78,27.89,,,,21.8,27.0,28.78,27.89,,14.70473210793899
2023-01-23,29.33,30.11,27.96,28.37,29.18,660611,19279859.37,27.642000000000003,26.875999999999998,29.298499999999997,29.316666666666666,,,,,27.9410555019146,27.68250800894119,27.586216148347077,27.37381664676048,27.200641807981725,27.232798283816468,,,,,29.199703703703705,56.407616099998094,55.546348686199096,40.635051652186,-8.41104406655694,2.7890920643963284,-1.4299999999999997,15.828792018304616,32.097522732671344,19.30063943900387,15.828792018304616,32.097522732671344,19.30063943900387,21.42857142857143,0.0,-21.42857142857143,0.0,21.42857142857143,58.76040532624401,43.10478217015105,58.76040532624401,43.10478217015105,,,,,-32.82828282828281,0.3639496316193568,21.906755212739004,29.298499999999997,36.690244787260994,50.458179000706494,0.4371934484534569,29.298499999999997,29.298499999999997,36.690244787260994,0.16245540939042868,,,0.16245540939042868,,23.05,,0.02,1,23.05,,34.03443847607395,31.910000000000004,0.1576202190343928,26.98,29.62,28.3,,,,22.48,26.98,29.62,28.3,,12.937898089171984
2023-01-24,28.35,29.03,26.79,28.82,28.08,702994,19742974.89,28.389999999999997,26.929000000000002,29.107999999999997,29.275714285714283,,,,,28.234037001276402,27.93528400695426,27.810540485011245,27.58041426865184,27.35486639769775,27.377089348924063,,,,,29.640666666666664,57.50563458038985,58.056655358380404,44.63948463372294,-18.895647106142306,2.744239849556543,0.5300000000000011,15.894283741831737,29.95741225408123,21.49635579156675,15.894283741831737,29.95741225408123,21.49635579156675,14.28571428571429,0.0,-14.28571428571429,0.0,14.28571428571429,68.6983456965019,57.13649061468195,68.6983456965019,57.13649061468195,,,,,-24.5751633986928,0.24560848692675885,21.874830293709394,29.107999999999997,36.3411697062906,49.698843660097594,0.4800917155483352,29.107999999999997,29.107999999999997,36.3411697062906,0.2602255827930513,,,0.2602255827930513,,23.191200000000002,,0.02,0,23.191200000000002,,34.25540737734694,31.910000000000004,0.19098267402293276,26.98,30.53,28.755000000000003,,,,24.73,26.98,30.53,28.755000000000003,,14.912280701754387
2023-01-25,28.55,29.17,27.27,28.53,28.51,533322,15207287.5,28.68,27.186,28.784499999999998,29.080476190476187,27.255,,,,28.33269133418427,28.06744311651998,27.94135130591829,27.716069373130146,27.466783883631297,27.481899408112785,27.255000000000006,,,,29.485592592592592,56.51764300931475,55.69212233421694,52.750313816885026,-10.984025734788695,2.6759787559836177,2.5700000000000003,16.02513072918404,28.660605780796402,20.262276186420475,16.02513072918404,28.660605780796402,20.262276186420475,7.14285714285714,14.28571428571429,7.14285714285715,14.28571428571429,7.14285714285714,71.41018023370965,66.28964375215186,71.41018023370965,66.28964375215186,68.32487469161187,,68.32487469161187,,-28.366013071895402,0.03307399590933242,22.07452093892983,28.784499999999998,35.494479061070166,46.6221686051185,0.48103570833204606,28.784499999999998,28.784499999999998,35.494479061070166,0.31072670915929024,,,0.31072670915929024,,23.329576000000003,,0.02,0,23.329576000000003,,33.86099882159202,31.910000000000004,0.21151077321315362,27.265,31.54,29.4025,,,,23.95,27.265,31.54,29.4025,,5.354505169867063
2023-01-26,28.35,30.52,27.72,30.52,29.58,653837,19341668.83,29.113999999999997,27.677,28.385499999999997,28.867142857142852,27.763333333333332,,,,29.061794222789512,28.61245575729332,28.410196523024055,28.116630891254413,27.757566370904506,27.75809037101162,27.46564516129033,,,,29.724777777777774,61.41639450892881,66.5867796492352,49.404406241764605,40.431616189191935,2.6859128614167225,4.91,16.819511614287062,30.29338436809158,18.570328133696837,16.819511614287062,30.29338436809158,18.570328133696837,0.0,7.14285714285714,7.14285714285714,7.14285714285714,0.0,81.47702876771147,73.86185156597435,81.47702876771147,73.86185156597435,80.0795628062087,,80.0795628062087,,-2.6277372262773713,-0.44428316827929193,23.275586204249617,28.385499999999997,33.49541379575038,36.003690586745925,0.7088587092971256,28.385499999999997,28.385499999999997,33.49541379575038,0.5054985123333005,,,0.5054985123333005,,23.46518448,,0.04,0,23.46518448,,31.410465079311535,31.910000000000004,0.4018220724063208,27.47,31.910000000000004,29.69,,,,23.76,27.47,31.910000000000004,29.69,,7.654320987654306
2023-01-27,30.48,32.75,29.93,30.56,31.43,980416,30815837.66,29.360000000000003,28.176,28.18,28.489047619047618,28.222333333333335,,,,29.561196148526342,29.04524336678369,28.801069882474224,28.465683621075215,28.02446481177074,28.01280942819238,27.665280957336115,,,,30.243185185185183,61.510260636324304,66.7783408931361,47.74952763915994,114.65049391927643,2.6965609111838775,4.989999999999998,18.457256592277698,34.344781689677916,17.028125641946204,18.457256592277698,34.344781689677916,17.028125641946204,21.42857142857143,100.0,78.57142857142857,100.0,21.42857142857143,81.46650270959783,78.11790390367298,81.46650270959783,78.11790390367298,88.5721869127451,78.99220813685521,88.5721869127451,78.99220813685521,-24.60674157303373,-0.03469196339579506,23.822363025675493,28.18,32.537636974324506,30.92716092494327,0.7730837853202459,28.18,28.18,32.537636974324506,0.655527719807715,,,0.655527719807715,,23.7473771008,,0.06,0,23.7473771008,,28.927294822827108,28.86,1.0841523834608489,28.685000000000002,31.910000000000004,30.297500000000003,,,,24.95,28.685000000000002,31.910000000000004,30.297500000000003,,4.193658370269349
2023-01-30,30.56,30.56,29.01,29.33,29.5,476607,14058819.84,29.552,28.596999999999998,27.9885,28.234761904761903,28.584333333333333,,,,29.484130765684228,29.108522618609538,28.897238994751635,28.589157389493046,28.148801496364005,28.132554025629435,27.772682185895075,,,,30.403185185185183,56.92426802545244,55.386690695163956,50.19992598870078,72.53646276959311,2.6062319658560353,4.209999999999997,19.219849877011406,32.735584746153016,19.0113095187131,19.219849877011406,32.735584746153016,19.0113095187131,14.28571428571429,92.85714285714286,78.57142857142857,92.85714285714286,14.28571428571429,78.11285163618469,80.352127704498,78.11285163618469,80.352127704498,87.6382351897538,85.4299949695692,87.6382351897538,85.4299949695692,-38.42696629213486,-0.0589377497273386,24.227285967270667,27.9885,31.74971403272933,26.876853227070626,0.6783333769796847,27.9885,27.9885,31.74971403272933,0.6674819111929935,,,0.6674819111929935,,24.287534474752,,0.06,0,24.287534474752,,28.338145637919375,27.994999999999997,0.5511247398240914,28.89,31.910000000000004,30.400000000000002,,,,24.48,28.89,31.910000000000004,30.400000000000002,,3.3838561861120775
