date,open,high,low,close,Ağırlıklı Ortalama,Miktar,volume,sma_5,sma_10,sma_20,sma_21,sma_30,sma_50,sma_100,sma_200,ema_5,ema_8,ema_10,ema_13,ema_20,ema_21,ema_30,ema_50,ema_100,ema_200,hma_9,rsi_14,rsi_7,mfi_14,cci_20,atr_14,momentum_10,ADX_14,DMP_14,DMN_14,adx_14,positivedirectionalindicator_14,negativedirectionalindicator_14,AROOND_14,AROONU_14,AROONOSC_14,aroonu_14,aroond_14,STOCHk_14_3_3,STOCHd_14_3_3,stoch_k,stoch_d,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,stochrsi_k,stochrsi_d,williamspercentr_14,cmf_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,BBM_20_2,bbm_20_2,bbu_20_2,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,macd_line,macd_signal,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,psar,vwap,vwma_20,dcm_20_20,relative_volume,ichimoku_conversionline,ichimoku_baseline,ichimoku_leadingspana,ichimoku_leadingspanb,ichimoku_leadingspana_lead26,ichimoku_leadingspanb_lead26,ichimoku_laggingspan,ITS_9,IKS_26,ISA_9,ISB_26,change_1w_percent
2023-03-13,56.76,59.64,56.22,59.64,58.78,4712943,277043520.49,52.86600000000001,47.552,43.715,43.24190476190476,,,,,53.1845997483525,50.58732489201035,49.285810084389844,47.696343538871645,44.06180952380953,43.24190476190476,,,,,56.55862962962963,81.60171478108876,86.706518377419,79.01856296592831,213.15024791808122,4.008828619224986,17.68,,54.108964388759794,9.865853997920846,,54.108964388759794,9.865853997920846,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,87.1707211831396,82.42386931767743,87.1707211831396,82.42386931767743,,,,,0.0,-0.26743750465726407,31.723180288213143,43.715,55.70681971178686,54.86363816441432,1.1639943053991706,43.715,43.715,55.70681971178686,,,,,,39.4438573312,,0.06,0,39.4438573312,,44.14872476173078,48.225,0.9547111010275979,49.78,,,,,,56.86,49.78,,,,30.303692374918057
2023-03-14,58.25,62.16,53.74,56.17,57.46,15275500,877746574.78,54.036,48.958999999999996,44.666000000000004,44.30809523809524,,,,,54.17973316556834,51.82791936045249,50.53748097813714,48.90686589046142,45.21497052154196,44.41718614718615,,,,,58.56514814814816,72.01966750303382,71.5369542449056,64.1990100385416,162.56885577176877,4.408134676615686,14.07,,49.92806697587072,8.15999202341783,,49.92806697587072,8.15999202341783,0.0,100.0,100.0,100.0,0.0,89.84953628969579,85.35787601467466,89.84953628969579,85.35787601467466,,,,,-24.468954248365993,-0.2880250164664345,31.914855110226384,44.666000000000004,57.417144889773624,57.09553078302789,0.951096748544759,44.666000000000004,44.666000000000004,57.417144889773624,,,,,,40.655625891328,,0.08,0,40.655625891328,,45.73324270045624,49.485,2.6290256654289483,51.04,,,,,,57.46,51.04,,,,11.625596184419717
2023-03-15,56.37,61.77,56.32,61.77,59.71,11172160,667065206.57,56.226,51.001000000000005,45.712,45.48047619047619,,,,,56.709822110378894,54.03727061368527,52.57975716393039,50.744456477538364,46.79163999568082,45.994714679260134,,,,,60.999074074074066,76.76208168374009,78.58959275701255,67.20286685304951,158.3281170824765,4.514002831391666,20.42,,44.42621234654585,7.2607965886938635,,44.42621234654585,7.2607965886938635,0.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,91.28454213226512,89.43493320170018,91.28454213226512,89.43493320170018,,,,,-1.6774193548386829,-0.17107810819841424,31.089680621734463,45.712,60.33431937826555,63.975846072215354,1.0490920962876942,45.712,45.712,60.33431937826555,,,,,,42.37597582002176,,0.08,0,42.37597582002176,,47.19126178920422,49.485,1.8169419675654581,51.04,,,,,,58.99,51.04,,,,21.54663518299882
2023-03-16,63.8,67.41,62.51,63.65,65.58,9252367,606772263.38,59.09400000000001,53.33,46.648,46.56619047619048,,,,,59.0232147402526,56.173432699532995,54.59252858867031,52.58810555217574,48.39719809133027,47.59974061750921,,,,,63.26929629629629,78.10382479633957,80.48361964003725,70.58754507252092,167.80077497400998,4.61230995563179,23.29,,50.3592664653132,6.485634395778181,,50.3592664653132,6.485634395778181,0.0,100.0,100.0,100.0,0.0,86.84953387560081,89.3278707658539,86.84953387560081,89.3278707658539,,,,,-13.305024769992912,-0.19888524438827893,30.07875427184448,46.648,63.217245728155525,71.03946890822981,1.0130589611302918,46.648,46.648,63.217245728155525,,,,,,43.958697754420015,,0.1,0,43.958697754420015,,48.44846713496447,52.11,1.526974137624553,55.26,,,,,,57.56,55.26,,,,29.0813222470087
2023-03-17,64.89,67.71,61.67,63.55,64.44,9408777,606301683.97,60.955999999999996,55.524,47.8025,47.45285714285714,,,,,60.5321431601684,57.81266987741455,56.22115975436662,54.15409047329349,49.84032208263214,49.04976419773564,,,,,64.95388888888887,77.8463485113908,80.04419944079162,60.542958671166424,139.77196512407784,4.735008667672824,21.939999999999998,,44.83847136802355,7.299256473020945,,44.83847136802355,7.299256473020945,0.0,100.0,100.0,100.0,0.0,90.01604747236331,89.38337449340975,90.01604747236331,89.38337449340975,,,,,-14.96941345807844,-0.13280650710325095,29.95073047986559,47.8025,65.65426952013442,74.68968995401669,0.9410627188032792,47.8025,47.8025,65.65426952013442,,,,,,46.30382797897801,,0.12000000000000001,0,46.30382797897801,,50.42354841271648,52.26,1.559209710028522,57.925,,,,,,53.3,57.925,,,,17.164454277286122
2023-03-20,63.55,65.68,57.21,57.21,61.12,4772538,291690125.13,60.470000000000006,56.668000000000006,48.786,48.25047619047619,,,,,59.42476210677894,57.678743237989096,56.400948889936316,54.59064897710871,50.54219617000051,49.79160381612331,,,,,63.910925925925916,63.543836922433954,57.01806488813913,55.66353695805739,92.76745947373179,5.051409646977671,11.439999999999998,,38.469492029853555,13.741914322768086,,38.469492029853555,13.741914322768086,21.42857142857143,92.85714285714286,71.42857142857143,92.85714285714286,21.42857142857143,77.9807288190224,84.94877005566218,77.9807288190224,84.94877005566218,,,,,-37.783375314861445,-0.12837803255486455,31.137968495041722,48.786,66.43403150495828,72.34875376115394,0.7386668450142228,48.786,48.786,66.43403150495828,8.612343417161064,,,8.612343417161064,,48.87256862150065,,0.12000000000000001,0,48.87256862150065,,51.91100916005243,52.41,0.791418320205646,57.925,50.745,54.334999999999994,,,,53.39,57.925,50.745,54.334999999999994,,-4.074446680080479
2023-03-21,56.86,62.9,54.78,62.9,60.64,8048644,488029770.4,61.815999999999995,57.926,50.026,49.45809523809523,,,,,60.58317473785263,58.83902251843596,57.582594546311526,55.77769912323604,51.71912986809569,50.983276196475735,,,,,62.90851851851852,69.04132309600418,66.96757025914685,60.63038119685979,85.42040916596527,5.307950137773526,12.579999999999998,,33.549519790084105,15.811756716195097,,33.549519790084105,15.811756716195097,14.28571428571429,85.71428571428572,71.42857142857143,85.71428571428572,14.28571428571429,76.64627563871898,81.54768397670158,76.64627563871898,81.54768397670158,,,,,-17.30838431090319,-0.03922819858208264,32.07313125987939,50.026,67.97886874012062,71.7741524012338,0.8585499394653711,50.026,50.026,67.97886874012062,8.591242150703238,,,8.591242150703238,,51.13306038692057,,0.12000000000000001,0,51.13306038692057,,53.320388446951995,52.41,1.3042041271684959,57.925,52.26,55.0925,,,,52.7,57.925,52.26,55.0925,,11.981484778351437
2023-03-22,64.39,67.56,60.43,60.43,65.21,8675259,565711210.32,61.548,58.887,51.179,50.52142857142857,,,,,60.53211649190175,59.192573069894635,58.10030462880033,56.44231353420232,52.54873654732468,51.84206926952339,,,,,61.607555555555564,64.49472316844567,59.94060038316647,65.20313181813475,96.46316111493508,5.458445218244842,9.61,61.0627119190593,36.9813095576508,14.10582068050436,61.0627119190593,36.9813095576508,14.10582068050436,7.14285714285714,78.57142857142857,71.42857142857143,78.57142857142857,7.14285714285714,72.90392227419937,75.84364224398026,72.90392227419937,75.84364224398026,,,,,-26.19647355163727,-0.090957590696693,33.66895613940388,51.179,68.68904386059612,68.42667445864952,0.7641626735389873,51.179,51.179,68.68904386059612,8.279766888940522,,,8.279766888940522,,53.1222931404901,,0.12000000000000001,0,53.1222931404901,,54.25457982771257,52.69499999999999,1.4426823807582905,58.144999999999996,52.26,55.2025,,,,49.53,58.144999999999996,52.26,55.2025,,-2.1693378662781315
2023-03-23,60.03,63.4,58.05,59.54,60.13,5242354,315247752.05,60.726,59.90999999999999,52.13100000000001,51.57714285714286,,,,,60.20141099460117,59.269779054362495,58.36206742356391,56.88484017217342,53.21457116186518,52.541881154112176,,,,,60.56514814814815,62.88770380515533,57.40828403603283,61.23695648934332,69.14723559110729,5.449586943754182,10.229999999999997,58.241554889257365,34.015718873450695,16.542054616519334,58.241554889257365,34.015718873450695,16.542054616519334,0.0,71.42857142857143,71.42857142857143,71.42857142857143,0.0,74.42792000787948,74.65937264026594,74.42792000787948,74.65937264026594,,,,,-33.21138211382112,-0.15236883462106485,34.98021354572917,52.13100000000001,69.28178645427084,65.79880092179637,0.7159959258939704,52.13100000000001,52.13100000000001,69.28178645427084,7.870380095377811,,,7.870380095377811,,54.78,,0.12000000000000001,0,54.78,,55.33861286790899,53.309999999999995,0.8215925170178564,60.724999999999994,52.26,56.49249999999999,,,,46.12,60.724999999999994,52.26,56.49249999999999,,-6.457187745483106
2023-03-24,60.68,65.48,58.79,65.48,63.34,8108132,513604594.5,61.112,61.03399999999999,53.409000000000006,52.76666666666667,48.626,,,,61.960940663067454,60.64982815339305,59.65623698291592,58.11272014757722,54.38270724168754,53.718073776465616,48.626000000000005,,,,61.64374074074073,68.5247020360744,67.95103789988312,64.0822054394515,85.01943844492449,5.549880659747274,11.240000000000002,56.22516975789484,33.73067800218461,14.929778882721942,56.22516975789484,33.73067800218461,14.929778882721942,0.0,64.28571428571428,64.28571428571428,64.28571428571428,0.0,76.39905066644491,74.5769643161746,76.39905066644491,74.5769643161746,14.395076601369638,,14.395076601369638,,-11.394992335206899,-0.06681552715852106,36.279090601523905,53.409000000000006,70.53890939847611,64.14615288987287,0.8523369481765575,53.409000000000006,53.409000000000006,70.53890939847611,7.933790669134915,,,7.933790669134915,,56.3316,,0.12000000000000001,0,56.3316,,56.50817607499141,53.42999999999999,1.2962627247785403,60.724999999999994,52.26,56.49249999999999,,,,43.25,60.724999999999994,52.26,56.49249999999999,,3.0369787568843565
2023-03-27,67.36,72.02,67.36,72.02,70.66,5102431,360533386.37,64.074,62.272000000000006,54.912,54.2952380952381,49.900666666666666,,,,65.31396044204497,63.176533008194596,61.904193895113025,60.099474412209055,56.06244940914587,55.38188525133238,50.13529032258065,,,,65.47633333333333,73.32820725951046,75.6828284591041,65.96011228126038,132.88731135568543,5.6291892491380375,12.379999999999995,55.53689762527669,39.89772286508076,13.540408758097753,55.53689762527669,39.89772286508076,13.540408758097753,14.28571428571429,100.0,85.71428571428571,100.0,14.28571428571429,85.13120851699067,78.65272639710503,85.13120851699067,78.65272639710503,28.637191862913426,,28.637191862913426,,0.0,-0.029680880824180474,36.81626282242142,54.912,73.00773717757858,65.90813365959563,0.9727080149350745,54.912,54.912,73.00773717757858,8.414767150920284,,,8.414767150920284,,57.697008000000004,,0.14,0,57.697008000000004,,57.65829999545188,55.97,0.8974982433519668,63.4,54.415,58.9075,,,,43.59,63.4,54.415,58.9075,,25.887082677853513
2023-03-28,74.59,75.88,64.89,66.07,70.39,14255140,1003414885.51,64.708,63.262,56.1105,55.44333333333333,50.86466666666667,,,,65.56597362802998,63.81952567304024,62.66161318691066,60.95240663903634,57.01554946541769,56.3535320466658,51.163336108220605,,,,68.33525925925925,63.790035059422664,60.25385712804029,52.683477823501775,111.43755701873275,6.054898830762253,9.899999999999991,55.42407082938543,39.20948815982668,11.588742626388736,55.42407082938543,39.20948815982668,11.588742626388736,7.14285714285714,100.0,92.85714285714286,100.0,7.14285714285714,84.41363749845424,81.98129889396327,84.41363749845424,81.98129889396327,30.244421254531193,24.425563239604752,30.244421254531193,24.425563239604752,-35.36409516943044,-0.12172688202351963,38.396640482661624,56.1105,73.82435951733838,63.13919682532994,0.781121683003402,56.1105,56.1105,73.82435951733838,8.22106191982995,,,8.22106191982995,,58.79,,0.16,0,58.79,,59.108897522172484,57.9,2.290099452323083,65.33,56.495,60.912499999999994,,,,41.61,65.33,56.495,60.912499999999994,,5.039745627980907
2023-03-29,67.81,71.42,61.02,65.93,66.55,13606220,905481015.09,65.808,63.678,57.3395,56.578095238095244,51.70066666666666,,,,65.68731575202,64.28851996792018,63.25586533474508,61.66349140488829,57.86454475442553,57.22412004242345,52.11602410123864,,,,69.35533333333332,63.58047254719556,59.91853772571189,48.43749366835815,82.39133519368127,6.397216802822505,4.160000000000004,53.90658748881445,34.187643773675795,14.87044048731806,53.90658748881445,34.187643773675795,14.87044048731806,0.0,92.85714285714286,92.85714285714286,92.85714285714286,0.0,76.06300612789438,81.86928404777977,76.06300612789438,81.86928404777977,21.4377763379903,26.773129818478306,21.4377763379903,26.773129818478306,-36.44688644688641,-0.10284404312193499,40.50355336786792,57.3395,74.17544663213208,58.72373017599413,0.7551237595278633,57.3395,57.3395,74.17544663213208,7.964443155644311,,,7.964443155644311,,,75.88,0.02,1,75.88,,60.04117485528972,57.9,1.902921576865048,65.33,56.495,60.912499999999994,,,,41.98,65.33,56.495,60.912499999999994,,9.101439682277036
